,META:hit_id,META:submit_count
6131,10626,26.0
6132,10627,27.0
6133,10629,28.0
6134,10632,29.0
6135,10633,30.0
6136,10635,31.0
6137,10638,32.0
5280,6253,0.0
7157,21457,0.0
7161,22086,0.0
7164,23435,0.0
5276,3466,0.0
6186,15455,0.0
5248,929,0.0
7158,21608,0.0
5251,1579,0.0
7191,25471,0.0
7185,23741,0.0
6203,16692,0.0
6204,16694,1.0
6205,16695,2.0
6206,16696,3.0
6207,16697,4.0
6208,16698,5.0
6209,16699,6.0
6210,16700,7.0
6211,16703,8.0
6212,16705,9.0
6213,16706,10.0
6214,16709,11.0
6215,16710,12.0
6216,16713,13.0
6217,16715,14.0
6218,16718,15.0
6219,16719,16.0
6220,16720,17.0
6221,16721,18.0
6222,16722,19.0
6223,16724,20.0
6224,16726,21.0
6225,16729,22.0
6226,16730,23.0
6227,16731,24.0
6228,16732,25.0
6229,16733,26.0
6230,16734,27.0
6231,16736,28.0
6232,16739,29.0
6233,16740,30.0
6234,16743,31.0
6235,16744,32.0
6236,16745,33.0
6237,16746,34.0
6238,16747,35.0
6239,16748,36.0
6240,16749,37.0
6241,16750,38.0
6242,16751,39.0
6243,16752,40.0
6244,16756,41.0
6245,16759,42.0
6246,16760,43.0
6247,16761,44.0
6248,16762,45.0
6249,16763,46.0
6250,16764,47.0
6251,16765,48.0
6252,16768,49.0
6253,16770,50.0
6254,16771,51.0
6255,16772,52.0
6256,16774,53.0
6257,16775,54.0
6258,16776,55.0
6259,16778,56.0
6260,16779,57.0
6261,16780,58.0
6262,16781,59.0
6263,16782,60.0
6264,16783,61.0
6265,16784,62.0
6266,16785,63.0
6267,16786,64.0
6268,16787,65.0
6269,16788,66.0
6270,16789,67.0
6271,16790,68.0
6272,16791,69.0
6273,16792,70.0
6274,16793,71.0
6275,16794,72.0
6276,16795,73.0
6277,16796,74.0
6278,16797,75.0
6279,16798,76.0
6280,16799,77.0
6281,16800,78.0
6282,16801,79.0
6283,16802,80.0
6284,16803,81.0
6285,16804,82.0
6286,16805,83.0
6287,16806,84.0
6288,16807,85.0
6289,16808,86.0
6290,16809,87.0
6291,16810,88.0
6292,16811,89.0
6293,16812,90.0
6294,16814,91.0
6295,16815,92.0
6296,16816,93.0
6297,16817,94.0
6298,16818,95.0
6299,16819,96.0
6300,16820,97.0
6301,16821,98.0
6302,16822,99.0
6303,16823,100.0
6304,16824,101.0
6305,16825,102.0
6306,16826,103.0
6307,16827,104.0
6308,16828,105.0
6309,16829,106.0
6310,16830,107.0
6311,16831,108.0
6312,16832,109.0
6313,16833,110.0
6314,16834,111.0
6315,16835,112.0
6316,16836,113.0
6317,16837,114.0
6318,16838,115.0
6319,16839,116.0
6320,16840,117.0
6321,16841,118.0
6322,16842,119.0
6323,16843,120.0
6324,16844,121.0
6325,16845,122.0
6326,16846,123.0
6327,16847,124.0
6328,16848,125.0
6329,16850,126.0
6330,16851,127.0
6331,16852,128.0
6332,16853,129.0
6333,16854,130.0
6334,16855,131.0
6335,16856,132.0
6336,16857,133.0
6337,16858,134.0
6338,16859,135.0
6339,16860,136.0
6340,16861,137.0
6341,16862,138.0
6342,16863,139.0
6343,16864,140.0
6344,16865,141.0
6345,16866,142.0
6346,16867,143.0
6347,16868,144.0
6348,16869,145.0
6349,16870,146.0
6350,16871,147.0
6351,16872,148.0
6352,16873,149.0
6353,16874,150.0
6354,16875,151.0
6355,16876,152.0
6356,16877,153.0
6357,16878,154.0
6358,16879,155.0
6359,16880,156.0
6360,16881,157.0
6361,16882,158.0
6362,16883,159.0
6363,16884,160.0
6364,16886,161.0
6365,16887,162.0
6366,16888,163.0
6367,16889,164.0
6368,16890,165.0
6369,16891,166.0
6370,16892,167.0
6371,16893,168.0
6372,16894,169.0
6373,16895,170.0
6374,16896,171.0
6375,16897,172.0
6376,16898,173.0
6377,16899,174.0
6378,16900,175.0
6379,16901,176.0
6380,16902,177.0
6381,16903,178.0
6382,16904,179.0
6383,16905,180.0
6384,16906,181.0
6385,16907,182.0
6386,16908,183.0
6387,16909,184.0
6388,16910,185.0
6389,16911,186.0
6390,16912,187.0
6391,16913,188.0
6392,16914,189.0
6393,16915,190.0
6394,16916,191.0
6395,16917,192.0
6396,16918,193.0
6397,16919,194.0
6398,16920,195.0
6399,16922,196.0
6400,16924,197.0
6401,16925,198.0
6402,16926,199.0
6403,16927,200.0
6404,16928,201.0
6405,16929,202.0
6406,16930,203.0
6407,16931,204.0
6408,16932,205.0
6409,16933,206.0
6410,16935,207.0
6411,16936,208.0
6412,16937,209.0
6413,16938,210.0
6414,16939,211.0
6415,16940,212.0
6416,16941,213.0
6417,16942,214.0
6418,16943,215.0
6419,16944,216.0
6420,16945,217.0
6421,16946,218.0
6422,16947,219.0
6423,16948,220.0
6424,16949,221.0
6425,16951,222.0
6426,16952,223.0
6427,16953,224.0
6428,16954,225.0
6429,16955,226.0
6430,16956,227.0
6431,16958,228.0
6432,16959,229.0
6433,16960,230.0
6434,16962,231.0
6435,16963,232.0
6436,16964,233.0
6437,16967,234.0
6438,16968,235.0
6439,16969,236.0
6440,16970,237.0
6441,16971,238.0
6442,16972,239.0
6443,16973,240.0
6444,16974,241.0
6445,16975,242.0
6446,16977,243.0
6447,16979,244.0
6448,16980,245.0
6449,16981,246.0
6450,16982,247.0
6451,16983,248.0
6452,16984,249.0
6453,16985,250.0
6454,16986,251.0
6455,16987,252.0
6456,16988,253.0
6457,16989,254.0
6458,16990,255.0
6459,16991,256.0
6460,16992,257.0
6461,16993,258.0
6462,16994,259.0
6463,16995,260.0
6464,16996,261.0
6465,16997,262.0
6466,16999,263.0
6467,17000,264.0
6468,17002,265.0
6469,17004,266.0
6470,17005,267.0
6471,17006,268.0
6472,17008,269.0
6473,17009,270.0
6474,17010,271.0
6475,17011,272.0
6476,17012,273.0
6477,17013,274.0
6478,17014,275.0
6479,17015,276.0
6480,17016,277.0
6481,17017,278.0
6482,17018,279.0
6483,17019,280.0
6484,17020,281.0
6485,17021,282.0
6486,17022,283.0
6487,17023,284.0
6488,17024,285.0
6489,17025,286.0
6490,17026,287.0
6491,17027,288.0
6492,17028,289.0
6493,17029,290.0
6494,17030,291.0
6495,17031,292.0
6496,17032,293.0
6497,17033,294.0
6498,17034,295.0
6499,17035,296.0
6500,17036,297.0
6501,17037,298.0
6502,17038,299.0
6503,17039,300.0
6504,17041,301.0
6505,17043,302.0
6506,17044,303.0
6507,17046,304.0
6508,17047,305.0
6509,17048,306.0
6510,17049,307.0
6511,17050,308.0
6512,17051,309.0
6513,17052,310.0
6514,17053,311.0
6515,17054,312.0
6516,17055,313.0
6517,17056,314.0
6518,17057,315.0
6519,17058,316.0
6520,17059,317.0
6521,17060,318.0
6522,17061,319.0
6523,17062,320.0
6524,17063,321.0
6525,17064,322.0
6526,17065,323.0
6527,17066,324.0
6528,17067,325.0
6529,17068,326.0
6530,17069,327.0
6531,17070,328.0
6532,17071,329.0
6533,17072,330.0
6534,17073,331.0
6535,17074,332.0
6536,17075,333.0
6537,17076,334.0
6538,17077,335.0
6539,17079,336.0
6540,17080,337.0
6541,17081,338.0
6542,17082,339.0
6543,17083,340.0
6544,17084,341.0
6545,17085,342.0
6546,17086,343.0
6547,17087,344.0
6548,17088,345.0
6549,17089,346.0
6550,17090,347.0
6551,17091,348.0
6552,17092,349.0
6553,17093,350.0
6554,17094,351.0
6555,17095,352.0
6556,17096,353.0
6557,17097,354.0
6558,17098,355.0
6559,17099,356.0
6560,17100,357.0
6561,17101,358.0
6562,17102,359.0
6563,17103,360.0
6564,17104,361.0
6565,17105,362.0
6566,17106,363.0
6567,17107,364.0
6568,17108,365.0
6569,17109,366.0
6570,17110,367.0
6571,17111,368.0
6572,17112,369.0
6573,17113,370.0
6574,17115,371.0
6575,17116,372.0
6576,17117,373.0
6577,17118,374.0
6578,17119,375.0
6579,17120,376.0
6580,17121,377.0
6581,17122,378.0
6582,17123,379.0
6583,17124,380.0
6584,17125,381.0
6585,17126,382.0
6586,17127,383.0
6587,17128,384.0
6588,17129,385.0
6589,17130,386.0
6590,17131,387.0
6591,17132,388.0
6592,17133,389.0
6593,17134,390.0
6594,17135,391.0
6595,17136,392.0
6596,17137,393.0
6597,17140,394.0
6598,17141,395.0
6599,17142,396.0
6600,17143,397.0
6601,17144,398.0
6602,17145,399.0
6603,17146,400.0
6604,17147,401.0
6605,17148,402.0
6606,17149,403.0
6607,17150,404.0
6608,17152,405.0
6609,17153,406.0
6610,17154,407.0
6611,17155,408.0
6612,17156,409.0
6613,17159,410.0
6614,17160,411.0
6615,17161,412.0
6616,17162,413.0
6617,17163,414.0
6618,17164,415.0
6619,17165,416.0
6620,17166,417.0
6621,17167,418.0
6622,17168,419.0
6623,17169,420.0
6624,17170,421.0
6625,17171,422.0
6626,17172,423.0
6627,17173,424.0
6628,17174,425.0
6629,17175,426.0
6630,17176,427.0
6631,17177,428.0
6632,17178,429.0
6633,17179,430.0
6634,17180,431.0
6635,17182,432.0
6636,17183,433.0
6637,17184,434.0
6638,17185,435.0
6639,17186,436.0
6640,17188,437.0
6641,17189,438.0
6642,17190,439.0
6643,17191,440.0
6644,17192,441.0
6645,17193,442.0
6646,17194,443.0
6647,17195,444.0
6648,17196,445.0
6649,17197,446.0
6650,17198,447.0
6651,17199,448.0
6652,17200,449.0
6653,17201,450.0
6654,17202,451.0
6655,17203,452.0
6656,17204,453.0
6657,17205,454.0
6658,17206,455.0
6659,17207,456.0
6660,17208,457.0
6661,17209,458.0
6662,17210,459.0
6663,17211,460.0
6664,17212,461.0
6665,17213,462.0
6666,17214,463.0
6667,17215,464.0
6668,17216,465.0
6669,17217,466.0
6670,17219,467.0
6671,17221,468.0
6672,17222,469.0
6673,17223,470.0
6674,17224,471.0
6675,17225,472.0
6676,17226,473.0
6677,17227,474.0
6678,17228,475.0
6679,17229,476.0
6680,17230,477.0
6681,17231,478.0
6682,17232,479.0
6683,17233,480.0
6684,17234,481.0
6685,17235,482.0
6686,17236,483.0
6687,17237,484.0
6688,17238,485.0
6689,17239,486.0
6690,17240,487.0
6691,17241,488.0
6692,17242,489.0
6693,17243,490.0
6694,17245,491.0
6695,17246,492.0
6696,17248,493.0
6697,17249,494.0
6698,17250,495.0
6699,17251,496.0
6700,17252,497.0
6701,17253,498.0
6702,17254,499.0
6703,17255,500.0
6704,17256,501.0
6705,17258,502.0
6706,17259,503.0
6707,17260,504.0
6708,17261,505.0
6709,17262,506.0
6710,17263,507.0
6711,17264,508.0
6712,17265,509.0
6713,17266,510.0
6714,17267,511.0
6715,17268,512.0
6716,17269,513.0
6717,17270,514.0
6718,17271,515.0
6719,17272,516.0
6720,17273,517.0
6721,17274,518.0
6722,17275,519.0
6723,17276,520.0
6724,17277,521.0
6725,17278,522.0
6726,17279,523.0
6727,17280,524.0
6728,17281,525.0
6729,17282,526.0
6730,17283,527.0
6731,17284,528.0
6732,17285,529.0
6733,17286,530.0
6734,17287,531.0
6735,17288,532.0
6736,17289,533.0
6737,17290,534.0
6738,17291,535.0
6739,17292,536.0
6740,17294,537.0
6741,17297,538.0
6742,17298,539.0
6743,17299,540.0
6744,17300,541.0
6745,17301,542.0
6746,17302,543.0
6747,17303,544.0
6748,17304,545.0
6749,17305,546.0
6750,17306,547.0
6751,17307,548.0
6752,17308,549.0
6753,17309,550.0
6754,17310,551.0
6755,17311,552.0
6756,17312,553.0
6757,17313,554.0
6758,17314,555.0
6759,17315,556.0
6760,17316,557.0
6761,17317,558.0
6762,17318,559.0
6763,17319,560.0
6764,17320,561.0
6765,17321,562.0
6766,17322,563.0
6767,17323,564.0
6768,17324,565.0
6769,17325,566.0
6770,17326,567.0
6771,17327,568.0
6772,17328,569.0
6773,17330,570.0
6774,17332,571.0
6775,17335,572.0
6776,17336,573.0
6777,17339,574.0
6778,17341,575.0
6779,17343,576.0
6780,17345,577.0
6781,17347,578.0
6782,17348,579.0
6783,17349,580.0
6784,17350,581.0
6785,17351,582.0
6786,17352,583.0
6787,17353,584.0
6788,17354,585.0
6789,17355,586.0
6790,17356,587.0
6791,17357,588.0
6792,17358,589.0
6793,17359,590.0
6794,17360,591.0
6795,17361,592.0
6796,17362,593.0
6797,17363,594.0
6798,17364,595.0
6799,17365,596.0
6800,17366,597.0
6801,17367,598.0
6802,17368,599.0
6803,17370,600.0
6804,17371,601.0
6805,17372,602.0
6806,17373,603.0
6807,17374,604.0
6808,17375,605.0
6809,17377,606.0
6810,17378,607.0
6811,17379,608.0
6812,17380,609.0
6813,17381,610.0
6814,17382,611.0
6815,17383,612.0
6816,17384,613.0
6817,17385,614.0
6818,17386,615.0
6819,17387,616.0
6820,17388,617.0
6821,17389,618.0
6822,17390,619.0
6823,17391,620.0
6824,17392,621.0
6825,17393,622.0
6826,17394,623.0
6827,17395,624.0
6828,17396,625.0
6829,17397,626.0
6830,17398,627.0
6831,17399,628.0
6832,17400,629.0
6833,17401,630.0
6834,17402,631.0
6835,17403,632.0
6836,17404,633.0
6837,17405,634.0
6838,17406,635.0
6839,17407,636.0
6840,17408,637.0
6841,17409,638.0
6842,17410,639.0
6843,17411,640.0
6844,17413,641.0
6845,17414,642.0
6846,17415,643.0
6847,17416,644.0
6848,17417,645.0
6849,17418,646.0
6850,17419,647.0
6851,17420,648.0
6852,17421,649.0
6853,17422,650.0
6854,17423,651.0
6855,17424,652.0
6856,17425,653.0
6857,17426,654.0
6858,17427,655.0
6859,17428,656.0
6860,17429,657.0
6861,17431,658.0
6862,17433,659.0
6863,17434,660.0
6864,17435,661.0
6865,17436,662.0
6866,17437,663.0
6867,17438,664.0
6868,17439,665.0
6869,17440,666.0
6870,17441,667.0
6871,17442,668.0
6872,17443,669.0
6873,17444,670.0
6874,17445,671.0
6875,17446,672.0
6876,17447,673.0
6877,17448,674.0
6878,17449,675.0
6879,17451,676.0
6880,17452,677.0
6881,17453,678.0
6882,17454,679.0
6883,17455,680.0
6884,17457,681.0
6885,17459,682.0
6886,17460,683.0
6887,17461,684.0
6888,17462,685.0
6889,17463,686.0
6890,17464,687.0
6891,17465,688.0
6892,17466,689.0
6893,17467,690.0
6894,17468,691.0
6895,17469,692.0
6896,17470,693.0
6897,17471,694.0
6898,17472,695.0
6899,17473,696.0
6900,17474,697.0
6901,17475,698.0
6902,17476,699.0
6903,17477,700.0
6904,17479,701.0
6905,17480,702.0
6906,17481,703.0
6907,17483,704.0
6908,17484,705.0
6909,17485,706.0
6910,17486,707.0
6911,17487,708.0
6912,17488,709.0
6913,17489,710.0
6914,17491,711.0
6915,17492,712.0
6916,17493,713.0
6917,17494,714.0
6918,17495,715.0
6919,17496,716.0
6920,17497,717.0
6921,17498,718.0
6922,17499,719.0
6923,17500,720.0
6924,17501,721.0
6925,17503,722.0
6926,17504,723.0
6927,17505,724.0
6928,17507,725.0
6929,17509,726.0
6930,17510,727.0
6931,17511,728.0
6932,17512,729.0
6933,17513,730.0
6934,17514,731.0
6935,17515,732.0
6936,17516,733.0
6937,17517,734.0
6938,17518,735.0
6939,17520,736.0
6940,17521,737.0
6941,17522,738.0
6942,17524,739.0
6943,17525,740.0
6944,17526,741.0
6945,17527,742.0
6946,17528,743.0
6947,17529,744.0
6948,17530,745.0
6949,17532,746.0
6950,17533,747.0
6951,17534,748.0
6952,17535,749.0
6953,17536,750.0
6954,17537,751.0
6955,17538,752.0
6956,17539,753.0
6957,17540,754.0
6958,17541,755.0
6959,17542,756.0
6960,17543,757.0
6961,17544,758.0
6962,17545,759.0
6963,17546,760.0
6964,17547,761.0
6965,17548,762.0
6966,17550,763.0
6967,17552,764.0
6968,17553,765.0
6969,17554,766.0
6970,17556,767.0
6971,17557,768.0
6972,17558,769.0
6973,17559,770.0
6974,17560,771.0
6975,17561,772.0
6976,17562,773.0
6977,17563,774.0
6978,17564,775.0
6979,17565,776.0
6980,17567,777.0
6981,17569,778.0
6982,17571,779.0
6983,17572,780.0
6984,17575,781.0
6985,17576,782.0
6986,17577,783.0
6987,17578,784.0
6988,17579,785.0
6989,17580,786.0
6990,17581,787.0
6991,17583,788.0
6992,17584,789.0
6993,17585,790.0
6994,17586,791.0
6995,17587,792.0
6996,17588,793.0
6997,17589,794.0
6998,17590,795.0
6999,17591,796.0
7000,17593,797.0
7001,17594,798.0
7002,17595,799.0
7003,17597,800.0
7004,17598,801.0
7005,17599,802.0
7006,17600,803.0
7007,17601,804.0
7008,17602,805.0
7009,17603,806.0
7010,17604,807.0
7011,17605,808.0
7012,17606,809.0
7013,17607,810.0
7014,17609,811.0
7015,17611,812.0
7016,17612,813.0
7017,17613,814.0
7018,17614,815.0
7019,17616,816.0
7020,17617,817.0
7021,17618,818.0
7022,17620,819.0
7023,17621,820.0
7024,17622,821.0
7025,17623,822.0
7026,17624,823.0
7027,17625,824.0
7028,17626,825.0
7029,17627,826.0
7030,17629,827.0
7031,17630,828.0
7032,17631,829.0
7033,17632,830.0
7034,17633,831.0
7035,17634,832.0
7036,17636,833.0
7037,17637,834.0
7038,17638,835.0
7039,17639,836.0
7040,17640,837.0
7041,17641,838.0
7042,17642,839.0
7043,17643,840.0
7044,17645,841.0
7045,17646,842.0
7046,17647,843.0
7047,17648,844.0
7048,17649,845.0
7049,17650,846.0
7050,17651,847.0
7051,17652,848.0
7052,17653,849.0
7053,17654,850.0
7054,17656,851.0
7055,17657,852.0
7056,17658,853.0
7057,17659,854.0
7058,17660,855.0
7059,17661,856.0
7060,17662,857.0
7061,17663,858.0
7062,17665,859.0
7063,17666,860.0
7064,17667,861.0
7065,17668,862.0
7066,17669,863.0
7067,17670,864.0
7068,17672,865.0
7069,17673,866.0
7070,17674,867.0
7071,17675,868.0
7072,17676,869.0
7073,17677,870.0
7074,17678,871.0
7075,17679,872.0
7076,17681,873.0
7077,17682,874.0
7078,17683,875.0
7079,17684,876.0
7080,17685,877.0
7081,17686,878.0
7082,17688,879.0
7083,17689,880.0
7084,17690,881.0
7085,17691,882.0
7086,17692,883.0
7087,17694,884.0
7088,17695,885.0
7089,17697,886.0
7090,17699,887.0
7091,17701,888.0
7092,17702,889.0
7093,17704,890.0
7094,17705,891.0
7095,17706,892.0
7096,17708,893.0
7097,17709,894.0
7098,17710,895.0
7099,17711,896.0
7100,17712,897.0
7101,17713,898.0
7102,17714,899.0
7103,17715,900.0
7104,17716,901.0
7105,17717,902.0
7106,17718,903.0
7107,17720,904.0
7108,17721,905.0
7109,17722,906.0
7110,17723,907.0
7111,17724,908.0
7112,17725,909.0
7113,17726,910.0
7114,17727,911.0
7115,17729,912.0
7116,17730,913.0
7117,17731,914.0
7118,17732,915.0
7119,17733,916.0
7120,17734,917.0
7121,17735,918.0
7122,17737,919.0
7123,17738,920.0
7124,17740,921.0
7125,17741,922.0
7126,17743,923.0
7127,17744,924.0
7128,17746,925.0
7129,17747,926.0
7130,17748,927.0
7131,17750,928.0
7132,17751,929.0
7133,17752,930.0
7134,17753,931.0
7135,17754,932.0
7136,17755,933.0
7137,17757,934.0
7138,17758,935.0
7139,17759,936.0
7140,17760,937.0
7141,17761,938.0
7142,17762,939.0
7143,17765,940.0
7144,17766,941.0
7145,17767,942.0
7146,17768,943.0
7147,17769,944.0
7148,17770,945.0
7149,17771,946.0
7150,17774,947.0
7151,17775,948.0
7165,23445,0.0
7189,24975,0.0
5264,3347,0.0
7685,14452,0.0
7700,19877,0.0
7699,19072,0.0
7714,21131,0.0
7726,22742,0.0
7637,2521,0.0
7684,14354,0.0
7736,23838,0.0
7673,13474,0.0
7708,20093,0.0
7638,2640,0.0
7706,20066,0.0
7683,14346,0.0
7660,5174,0.0
7725,22718,0.0
7650,3771,0.0
7651,3778,0.0
7657,4562,0.0
7675,13506,0.0
7671,13301,0.0
7718,21302,0.0
7691,14669,0.0
7674,13493,0.0
7733,23246,0.0
7710,20226,0.0
7750,25160,0.0
7705,20061,0.0
7696,18076,0.0
7670,13178,0.0
7720,21371,0.0
7727,22766,0.0
7658,4962,0.0
7648,3752,0.0
7635,1303,0.0
7737,23849,0.0
7664,13046,0.0
7649,3761,0.0
7698,19031,0.0
7694,16377,0.0
7677,13638,0.0
7636,1346,0.0
7695,18043,0.0
7716,21281,0.0
7702,19951,0.0
7719,21354,0.0
7747,24193,0.0
7666,13119,0.0
7697,18458,0.0
7738,23855,0.0
7672,13455,0.0
7665,13108,0.0
7661,6038,0.0
7641,2840,0.0
7642,2846,1.0
7643,2853,2.0
7644,2857,3.0
7645,2870,4.0
7646,2876,5.0
7679,13790,0.0
7739,23880,0.0
7686,14463,0.0
7652,4407,0.0
7647,3741,0.0
7690,14588,0.0
7654,4477,0.0
7748,24414,0.0
7667,13133,0.0
7711,20346,0.0
7659,5155,0.0
7639,2691,0.0
7662,6658,0.0
7722,21890,0.0
7730,22883,0.0
7687,14501,0.0
7721,21875,0.0
7668,13151,0.0
7676,13517,0.0
7740,23896,0.0
7741,23906,1.0
7742,23912,2.0
7743,23917,3.0
7744,23921,4.0
7669,13158,0.0
7713,20408,0.0
7680,13812,0.0
7681,13866,0.0
7678,13778,0.0
7729,22869,0.0
7682,13898,0.0
7735,23262,0.0
7749,24592,0.0
7653,4444,0.0
7689,14545,0.0
7640,2827,0.0
7731,22885,0.0
7734,23258,0.0
7692,14867,0.0
7715,21141,0.0
7724,22253,0.0
7728,22868,0.0
7746,23939,0.0
7732,23240,0.0
7655,4488,0.0
7688,14517,0.0
7703,20001,0.0
7712,20360,0.0
7717,21299,0.0
7707,20073,0.0
7701,19893,0.0
7704,20022,0.0
7663,9290,0.0
7656,4506,0.0
7723,21906,0.0
7709,20204,0.0
7745,23931,0.0
7693,14994,0.0
5153,18255,0.0
5157,18446,0.0
5152,18187,0.0
5150,924,0.0
5151,1027,0.0
5155,18381,0.0
5149,782,0.0
5156,18390,0.0
5154,18357,0.0
7226,24214,0.0
7219,20953,0.0
7209,15045,0.0
7215,18008,0.0
7214,17996,0.0
7211,17831,0.0
7210,17829,0.0
7217,18768,0.0
7222,21019,0.0
7205,978,0.0
7221,20998,0.0
7213,17993,0.0
7208,15021,0.0
7227,24308,0.0
7223,21067,0.0
7225,24073,0.0
7224,22884,0.0
7204,826,0.0
7206,4198,0.0
7218,18931,0.0
7212,17976,0.0
7207,4228,0.0
7216,18743,0.0
7220,20956,0.0
5144,7166,0.0
5146,15621,0.0
5140,7007,0.0
5141,7035,0.0
5147,16569,0.0
5142,7102,0.0
5137,729,0.0
5138,791,1.0
5139,5321,0.0
5148,16583,0.0
5145,7193,0.0
5143,7126,0.0
7463,19936,0.0
7464,19938,1.0
7466,19961,0.0
7457,879,0.0
7468,19976,0.0
7462,19923,0.0
7471,24109,1.0
7467,19974,0.0
7461,19912,0.0
7470,24050,0.0
7469,20052,0.0
7458,8888,0.0
7459,19862,1.0
7460,19864,2.0
7465,19949,0.0
8265,10005,0.0
8273,12246,1.0
8274,12248,2.0
8275,12251,3.0
8276,12265,4.0
8277,12268,5.0
8278,12276,6.0
8279,12283,7.0
8280,12291,8.0
8281,12296,9.0
8282,12311,10.0
8264,2973,0.0
8269,10085,0.0
8266,10065,0.0
8267,10072,1.0
8268,10074,2.0
8270,10090,3.0
8272,12238,0.0
8262,1777,0.0
8271,12220,0.0
8263,1798,0.0
7496,8248,0.0
7486,4951,0.0
7519,22389,0.0
7501,8863,0.0
7476,1733,0.0
7523,24280,0.0
7484,4470,0.0
7505,9149,0.0
7518,22355,0.0
7477,1759,0.0
7504,8954,0.0
7507,9195,0.0
7495,8125,0.0
7517,22322,0.0
7481,4022,0.0
7511,9278,0.0
7473,1616,0.0
7521,24200,0.0
7472,971,0.0
7508,9212,0.0
7490,5515,0.0
7510,9267,0.0
7487,5299,0.0
7512,9281,0.0
7516,22260,0.0
7475,1696,0.0
7474,1636,0.0
7506,9151,0.0
7522,24273,0.0
7491,5517,0.0
7499,8812,0.0
7497,8809,0.0
7498,8811,0.0
7485,4896,0.0
7479,4019,0.0
7488,5368,0.0
7500,8843,0.0
7482,4099,0.0
7514,20032,0.0
7493,8121,0.0
7492,8120,0.0
7503,8911,0.0
7502,8870,0.0
7513,13712,0.0
7480,4020,0.0
7525,24573,0.0
7494,8122,0.0
7483,4330,0.0
7515,22251,0.0
7478,2355,0.0
7520,24198,0.0
7509,9248,0.0
7489,5462,0.0
7524,24572,0.0
7530,1418,0.0
7532,1817,0.0
7533,1840,0.0
7541,20826,0.0
7527,1028,0.0
7528,1047,1.0
7529,1075,0.0
7542,24545,0.0
7535,3001,0.0
7539,20416,0.0
7537,9712,0.0
7534,2145,0.0
7526,1009,0.0
7536,3004,0.0
7538,9769,0.0
7540,20799,0.0
7531,1446,0.0
7571,11426,0.0
7566,1143,0.0
7572,12910,0.0
7568,3698,0.0
7567,3695,0.0
7569,4599,0.0
7570,11425,0.0
7573,17798,0.0
7560,1231,0.0
7562,9168,0.0
7565,9271,0.0
7561,1337,0.0
7563,9203,0.0
7559,1053,0.0
7564,9255,0.0
7584,5605,0.0
7577,1396,0.0
7587,5641,0.0
7585,5633,0.0
7586,5634,1.0
7575,1307,0.0
7580,3414,0.0
7589,18732,0.0
7578,1506,0.0
7588,5668,0.0
7574,1156,0.0
7582,5486,0.0
7576,1359,0.0
7579,1534,0.0
7583,5560,0.0
7581,3430,0.0
7591,1311,0.0
7590,1179,0.0
8567,3092,0.0
8584,19170,0.0
8588,24485,0.0
8579,13407,0.0
8582,18873,0.0
8576,8904,0.0
8575,7713,0.0
8571,3470,0.0
8583,18878,0.0
8580,18595,0.0
8569,3125,0.0
8570,3145,0.0
8568,3110,0.0
8574,7703,0.0
8586,23657,0.0
8572,4427,0.0
8587,24419,0.0
8581,18607,0.0
8578,13195,0.0
8585,19200,0.0
8573,4460,0.0
8577,13184,0.0
7766,5049,0.0
7767,5091,0.0
7764,2472,0.0
7761,2035,0.0
7762,2079,1.0
7756,1804,0.0
7754,1591,0.0
7755,1742,0.0
7759,1935,0.0
7752,1512,0.0
7760,1971,0.0
7757,1835,0.0
7763,2134,0.0
7753,1547,0.0
7765,4891,0.0
7751,1363,0.0
7758,1886,0.0
7937,1856,0.0
7946,6630,0.0
7954,8026,0.0
7957,8034,0.0
7964,20319,0.0
7945,6606,0.0
7953,8017,0.0
7935,1454,0.0
7952,6752,0.0
7942,2361,0.0
7936,1475,0.0
7961,20230,0.0
7939,1980,0.0
7963,20288,0.0
7940,2075,0.0
7950,6742,0.0
7944,6588,0.0
7965,20375,0.0
7968,23087,0.0
7943,6464,0.0
7941,2214,0.0
7938,1911,0.0
7962,20251,0.0
7947,6657,0.0
7956,8029,0.0
7966,22213,0.0
7960,20210,0.0
7951,6743,0.0
7948,6695,0.0
7949,6706,0.0
7967,23025,0.0
7955,8028,0.0
7959,20181,0.0
7958,8039,0.0
7798,14883,0.0
7807,19330,0.0
7772,3074,0.0
7802,15750,0.0
7824,24883,0.0
7788,11348,0.0
7815,20689,0.0
7781,4279,0.0
7782,4307,0.0
7827,25644,0.0
7822,24807,0.0
7808,19370,0.0
7820,23630,0.0
7803,18400,0.0
7816,21607,0.0
7817,21648,0.0
7770,2031,0.0
7775,3930,0.0
7806,19328,0.0
7828,25821,0.0
7800,15102,0.0
7825,24897,0.0
7789,11363,0.0
7780,4258,0.0
7779,4163,0.0
7799,15001,0.0
7795,14555,0.0
7792,14511,0.0
7771,2185,0.0
7801,15707,0.0
7829,25829,0.0
7790,11576,0.0
7784,5541,0.0
7787,11329,0.0
7778,4121,0.0
7776,3995,0.0
7805,18640,0.0
7813,20503,0.0
7814,20531,0.0
7796,14798,0.0
7809,19408,0.0
7773,3848,0.0
7793,14516,0.0
7812,20393,0.0
7810,20104,0.0
7811,20177,0.0
7777,4032,0.0
7821,24456,0.0
7823,24857,0.0
7769,1946,0.0
7785,5596,0.0
7786,11306,0.0
7826,25636,0.0
7819,22624,0.0
7791,14476,0.0
